4.011999999999999886e+02,1.116666666666666659e-04
4.031000000000000227e+02,2.149999999999999947e-04
4.050000000000000000e+02,1.160000000000000007e-04
4.070000000000000000e+02,-4.333333333333332728e-05
4.088999999999999773e+02,-6.066666666666666632e-05
4.108000000000000114e+02,4.000000000000002360e-06
4.128000000000000114e+02,2.666666666666668099e-06
4.146999999999999886e+02,1.366666666666666739e-05
4.166000000000000227e+02,1.866666666666666593e-04
4.186000000000000227e+02,4.833333333333333904e-04
4.205000000000000000e+02,6.033333333333333257e-04
4.223999999999999773e+02,4.299999999999999894e-04
4.243000000000000114e+02,1.246666666666666702e-04
4.263000000000000114e+02,-8.966666666666665972e-05
4.281999999999999886e+02,-1.833333333333333353e-04
4.301000000000000227e+02,-8.233333333333333335e-05
4.321000000000000227e+02,1.833333333333333353e-04
4.340000000000000000e+02,2.800000000000000297e-04
4.358999999999999773e+02,1.426666666666666740e-04
4.378000000000000114e+02,7.666666666666666899e-05
4.398000000000000114e+02,7.999999999999999299e-05
4.416999999999999886e+02,2.666666666666666320e-05
4.436000000000000227e+02,-5.333333333333332640e-05
4.456000000000000227e+02,-3.999999999999996261e-05
4.475000000000000000e+02,6.000000000000001507e-05
4.493999999999999773e+02,4.666666666666664451e-05
4.513000000000000114e+02,3.999999999999996261e-05
4.533000000000000114e+02,1.666666666666666611e-04
4.551999999999999886e+02,2.066666666666666305e-04
4.571000000000000227e+02,2.000000000000000096e-04
4.591000000000000227e+02,3.333333333333332680e-04
4.610000000000000000e+02,5.600000000000000594e-04
4.628999999999999773e+02,7.266666666666666934e-04
4.648000000000000114e+02,7.666666666666666899e-04
4.668000000000000114e+02,7.400000000000000978e-04
4.686999999999999886e+02,5.906666666666666402e-04
4.706000000000000227e+02,5.999999999999999474e-04
4.726000000000000227e+02,7.266666666666666934e-04
4.745000000000000000e+02,9.266666666666666758e-04
4.763999999999999773e+02,9.933333333333332644e-04
4.783000000000000114e+02,8.733333333333332749e-04
4.803000000000000114e+02,6.026000000000000106e-04
4.821999999999999886e+02,4.199999999999999632e-04
4.841000000000000227e+02,3.866666666666666689e-04
4.861000000000000227e+02,4.599999999999999597e-04
4.880000000000000000e+02,4.933333333333333624e-04
4.898999999999999773e+02,4.760000000000000234e-04
4.918000000000000114e+02,3.466666666666666182e-04
4.938000000000000114e+02,2.333333333333333039e-04
4.956999999999999886e+02,1.666666666666667153e-04
4.976000000000000227e+02,1.400000000000000148e-04
4.996000000000000227e+02,1.066666666666666528e-04
5.015000000000000000e+02,8.666666666666665456e-05
