3,992094e+002;1,843337e-001
4,011380e+002;2,213512e-001
4,030665e+002;1,909517e-001
4,049951e+002;2,139333e-001
4,069236e+002;2,840324e-001
4,088522e+002;2,916318e-001
4,107807e+002;2,020096e-001
4,127093e+002;1,511527e-001
4,146378e+002;1,823461e-001
4,165664e+002;2,031222e-001
4,184949e+002;1,210595e-001
4,204235e+002;1,039210e-001
4,223520e+002;1,545279e-001
4,242806e+002;1,518258e-001
4,262091e+002;1,681128e-001
4,281377e+002;2,246673e-001
4,300662e+002;2,449999e-001
4,319948e+002;2,379162e-001
4,339233e+002;2,177991e-001
4,358519e+002;2,219751e-001
4,377804e+002;2,314174e-001
4,397090e+002;2,285756e-001
4,416375e+002;2,376676e-001
4,435660e+002;2,161806e-001
4,454946e+002;1,923188e-001
4,474232e+002;1,835041e-001
4,493517e+002;1,697902e-001
4,512802e+002;1,767353e-001
4,532088e+002;1,819139e-001
4,551373e+002;1,355750e-001
4,570659e+002;1,237357e-001
4,589944e+002;1,719943e-001
4,609230e+002;1,944431e-001
4,628515e+002;1,860249e-001
4,647801e+002;1,796777e-001
4,667086e+002;1,587851e-001
4,686372e+002;1,600624e-001
4,705657e+002;1,818768e-001
4,724943e+002;1,655078e-001
4,744228e+002;1,651797e-001
4,763513e+002;1,887289e-001
4,782799e+002;2,096358e-001
4,802085e+002;1,832093e-001
4,821370e+002;1,617496e-001
4,840656e+002;1,598959e-001
4,859941e+002;1,668942e-001
4,879226e+002;1,896213e-001
4,898512e+002;1,942462e-001
4,917798e+002;1,701765e-001
4,937083e+002;1,948492e-001
4,956368e+002;2,219338e-001
4,975654e+002;2,013136e-001
4,994939e+002;1,744210e-001
5,014225e+002;1,790850e-001
5,033510e+002;1,874937e-001
5,052796e+002;1,951369e-001
5,072081e+002;1,966376e-001
5,091367e+002;1,910379e-001
5,110652e+002;1,922786e-001
5,129938e+002;1,969282e-001
5,149223e+002;2,131463e-001
5,168509e+002;2,273533e-001
5,187794e+002;2,284852e-001
5,207079e+002;2,276532e-001
5,226365e+002;2,307134e-001
5,245651e+002;2,391779e-001
5,264936e+002;2,829347e-001
5,284222e+002;3,319834e-001
5,303507e+002;3,602269e-001
5,322792e+002;3,872375e-001
5,342078e+002;4,126430e-001
5,361364e+002;4,377023e-001
5,380649e+002;4,641975e-001
5,399935e+002;4,757037e-001
5,419220e+002;4,604597e-001
5,438505e+002;4,401992e-001
5,457791e+002;4,281642e-001
5,477076e+002;4,121434e-001
5,496362e+002;3,928349e-001
5,515648e+002;3,792201e-001
5,534933e+002;3,607240e-001
5,554218e+002;3,462141e-001
5,573504e+002;3,472123e-001
5,592789e+002;3,503684e-001
5,612075e+002;3,483509e-001
5,631360e+002;3,398102e-001
5,650646e+002;3,279467e-001
5,669931e+002;3,162023e-001
5,689217e+002;3,012418e-001
5,708502e+002;2,891629e-001
5,727787e+002;2,783399e-001
5,747073e+002;2,605417e-001
5,766359e+002;2,530796e-001
5,785644e+002;2,481396e-001
5,804930e+002;2,454319e-001
5,824215e+002;2,401759e-001
5,843500e+002;2,327653e-001
5,862786e+002;2,229806e-001
5,882072e+002;2,241950e-001
5,901357e+002;2,345397e-001
5,920643e+002;2,325649e-001
5,939928e+002;2,115136e-001
5,959213e+002;2,004234e-001
5,978499e+002;2,040523e-001
5,997784e+002;2,133546e-001
6,017070e+002;2,214316e-001
6,036355e+002;2,179727e-001
6,055641e+002;2,147641e-001
6,074926e+002;2,171268e-001
6,094211e+002;2,181572e-001
6,113497e+002;2,204148e-001
6,132783e+002;2,353638e-001
6,152068e+002;2,459529e-001
6,171354e+002;2,426140e-001
6,190639e+002;2,440925e-001
6,209924e+002;2,446501e-001
6,229210e+002;2,379540e-001
6,248495e+002;2,349712e-001
6,267781e+002;2,311706e-001
6,287067e+002;2,233498e-001
6,306352e+002;2,167943e-001
6,325637e+002;2,137982e-001
6,344923e+002;2,127282e-001
6,364208e+002;2,103462e-001
6,383494e+002;2,083699e-001
6,402780e+002;2,058693e-001
6,422065e+002;2,082567e-001
6,441350e+002;2,118613e-001
6,460636e+002;2,194047e-001
6,479921e+002;2,296308e-001
6,499207e+002;2,289225e-001
6,518492e+002;2,249355e-001
6,537778e+002;2,347956e-001
6,557063e+002;2,436607e-001
6,576349e+002;2,465093e-001
6,595634e+002;2,476489e-001
6,614919e+002;2,566931e-001
6,634205e+002;2,666751e-001
6,653491e+002;2,710866e-001
6,672776e+002;2,796606e-001
6,692062e+002;2,928978e-001
6,711347e+002;2,913870e-001
6,730632e+002;3,000241e-001
6,749918e+002;3,120687e-001
6,769203e+002;3,157564e-001
6,788489e+002;3,185103e-001
6,807775e+002;3,363442e-001
6,827060e+002;3,645446e-001
6,846345e+002;3,902868e-001
6,865631e+002;4,267309e-001
6,884916e+002;5,007306e-001
6,904202e+002;6,241570e-001
6,923488e+002;8,280236e-001
6,942773e+002;1,137916e+000
6,962058e+002;1,424065e+000
6,981344e+002;1,538549e+000
7,000629e+002;1,550840e+000
7,019915e+002;1,425363e+000
7,039200e+002;1,185115e+000
7,058486e+002;8,529621e-001
7,077771e+002;5,762277e-001
7,097057e+002;3,993013e-001
7,116342e+002;3,007417e-001
7,135627e+002;2,574988e-001
7,154913e+002;2,418861e-001
7,174199e+002;2,313166e-001
7,193484e+002;2,288378e-001
7,212770e+002;2,352566e-001
7,232055e+002;2,395456e-001
7,251340e+002;2,436430e-001
7,270626e+002;2,532172e-001
7,289911e+002;2,686868e-001
7,309197e+002;2,909100e-001
7,328483e+002;3,190308e-001
7,347768e+002;3,573880e-001
7,367053e+002;3,935110e-001
7,386339e+002;4,328555e-001
7,405624e+002;4,897251e-001
7,424910e+002;5,586505e-001
7,444196e+002;6,383161e-001
7,463481e+002;7,098377e-001
7,482766e+002;7,486408e-001
